TAF4	GO:0006366;GO:0045944;GO:0006367;GO:0005654;GO:0006368;GO:0051123;GO:0003700;GO:0005669;GO:0001075;GO:0017162;GO:0045893;GO:0046982;GO:0016032;GO:0005829;GO:0071339;GO:0033276;GO:1901796;GO:0006352;GO:0008134;GO:0001541;GO:0003677;GO:0000790;GO:0005515;GO:0003713;GO:0032991
SUPT5H	GO:0016239;GO:0032044;GO:0006370;GO:1900364;GO:0006366;GO:0003682;GO:0006397;GO:0045944;GO:0005654;GO:0006368;GO:0006357;GO:0000122;GO:0003677;GO:0005634;GO:0003723;GO:0005515;GO:0046982;GO:0003729;GO:0032785;GO:0050434;GO:0032786;GO:0019899
PGRMC1	GO:0005783;GO:0043312;GO:0005496;GO:0043025;GO:0045202;GO:0043005;GO:0005886;GO:0020037;GO:0005887;GO:0030868;GO:0005515;GO:0016020;GO:0044297;GO:0012505;GO:0106003;GO:0035579
FAM83C	GO:0019901
CHERP	GO:0008285;GO:0007399;GO:0044325;GO:0000398;GO:0005654;GO:0006874;GO:0003723;GO:0005515;GO:0048471;GO:0005737;GO:0016020;GO:0070886;GO:0051209;GO:0033017
ECM2	GO:0007160;GO:0070052;GO:0005615;GO:0005614;GO:0007409;GO:0030198;GO:0005178;GO:0008201;GO:0010811;GO:0005578
LIMS1	GO:0019901;GO:0008270;GO:1901224;GO:1900026;GO:0007569;GO:0005886;GO:0043547;GO:0045184;GO:0071560;GO:0033209;GO:0005515;GO:0005911;GO:0048471;GO:0051894;GO:0005925;GO:0045892;GO:0010628;GO:0005829;GO:0010811;GO:0034329
CTAGE3P	GO:0008150;GO:0005575
CTAGE4	GO:0005789;GO:0042954;GO:0008150;GO:0006888;GO:0016021;GO:0035459;GO:0070971;GO:0005575;GO:0009306
URI1	GO:0006351;GO:0001106;GO:0003682;GO:0009615;GO:0005654;GO:0005665;GO:0006357;GO:0000122;GO:0071383;GO:0004864;GO:0005634;GO:0030425;GO:0032515;GO:0005515;GO:0010923;GO:0001558;GO:0005737;GO:0071363;GO:0005739;GO:0019212;GO:0005829;GO:0051219;GO:2001243
SKA3	GO:0051301;GO:0005876;GO:0005515;GO:0005737;GO:0007059;GO:0031110;GO:0000776;GO:0000940;GO:0000278
CPA2	GO:0004180;GO:0005615;GO:0008270;GO:0004181;GO:0006508;GO:0005576;GO:0005773;GO:0007039
KCNJ6	GO:0006813;GO:0015467;GO:0005515;GO:0008076;GO:0005242;GO:0034765;GO:0005794;GO:0010107;GO:0005886
KCNJ4	GO:0015467;GO:0008076;GO:0005242;GO:0005886;GO:0061337;GO:0006813;GO:0030659;GO:0005515;GO:0045211;GO:0030165;GO:0034765;GO:0030054;GO:0010107;GO:0016323
POLD4	GO:0043625;GO:0042769;GO:0033683;GO:0006296;GO:0006261;GO:0006283;GO:0006266;GO:0000723;GO:0006297;GO:0006298;GO:0000731;GO:0005730;GO:0005654;GO:0005634;GO:0003887;GO:0005515;GO:0005739;GO:0032201;GO:0005829;GO:0019985
MYO10	GO:0008360;GO:0060002;GO:0022409;GO:0038096;GO:0043025;GO:0005730;GO:0007018;GO:0043005;GO:0003774;GO:0005547;GO:0005524;GO:0051489;GO:0030507;GO:0030705;GO:0001726;GO:0005829;GO:0030027;GO:0016459;GO:0005886;GO:0008017;GO:0031527;GO:0051015;GO:0030898;GO:0003777;GO:0005516;GO:0005515;GO:0005938;GO:0032433
PREB	GO:0005090;GO:0036498;GO:0006351;GO:0005085;GO:0005096;GO:0006355;GO:0000139;GO:0009306;GO:0043547;GO:0003400;GO:0048208;GO:0005789;GO:0003677;GO:0005634;GO:0006888;GO:0005515;GO:0032527;GO:0051020;GO:0016020;GO:0030176;GO:0070971
CELSR2	GO:0007186;GO:0021999;GO:0022407;GO:0006355;GO:0007156;GO:0005886;GO:0048813;GO:0004930;GO:0005737;GO:0005509;GO:0016021;GO:0016055;GO:0060071
DPY19L2P1	GO:0018406;GO:0005637;GO:0000030;GO:0007286;GO:0016021
CD248	GO:0060033;GO:0008150;GO:0008284;GO:0048535;GO:0003674;GO:0005578;GO:0050840;GO:0070062;GO:0005737;GO:0005509;GO:0016021;GO:2000353;GO:0030246;GO:0016477
WRB	GO:0005789;GO:0005634;GO:0071816;GO:0016021
CBX4	GO:0032183;GO:0016604;GO:0035102;GO:0006351;GO:0016925;GO:0016607;GO:0035064;GO:0044212;GO:0003682;GO:0006325;GO:0005654;GO:0000122;GO:0005634;GO:0005515;GO:0045892;GO:0003714;GO:0043066;GO:0003727;GO:0031519;GO:0051219;GO:0019789;GO:0019899
EFCAB5	GO:0005634;GO:0071013;GO:0030529;GO:0000381;GO:0005509;GO:0071011;GO:0003729;GO:0005654
MEN1	GO:0006281;GO:0032092;GO:0003690;GO:0046697;GO:0005788;GO:0032925;GO:0045892;GO:0010812;GO:0071333;GO:0071375;GO:0005829;GO:0010332;GO:0043433;GO:0007420;GO:0006974;GO:0000785;GO:0045736;GO:0000784;GO:0005634;GO:0000790;GO:0005515;GO:0047485;GO:0050680;GO:0018024;GO:0016363;GO:0032991;GO:0051974;GO:0032154;GO:0008285;GO:0044212;GO:0045786;GO:0009411;GO:0045944;GO:0043687;GO:1904837;GO:0000278;GO:0005654;GO:0045668;GO:0000122;GO:0000165;GO:1902807;GO:0034968;GO:0003309;GO:0071559;GO:0006351;GO:0035097;GO:0044267;GO:0000403;GO:0002076;GO:0003682;GO:0046329;GO:0000400;GO:0061469;GO:0006357;GO:0005737;GO:0001933;GO:0070412;GO:0030674;GO:0030511
F2RL2	GO:0015057;GO:0035025;GO:0007186;GO:0009611;GO:0007596;GO:0005576;GO:0005886;GO:0004435;GO:0004930;GO:0005887;GO:0070493;GO:0005515;GO:0051482;GO:0032991;GO:0030168;GO:0016324
AGRP	GO:0060135;GO:0005184;GO:0007631;GO:0008343;GO:0043025;GO:0005796;GO:0007623;GO:0005102;GO:0060259;GO:0009755;GO:0042755;GO:0005615;GO:0007218;GO:0048571;GO:0032868;GO:0010469;GO:2000253
ADHFE1	GO:0006539;GO:0005759;GO:0046872;GO:0005739;GO:0005829;GO:0055114;GO:0004022;GO:0006103;GO:0047988
TRPM2	GO:0035584;GO:0015278;GO:0005272;GO:0043204;GO:0042995;GO:0005887;GO:0051489;GO:0071277;GO:0005509;GO:0006816;GO:0097028;GO:0070588;GO:0099604;GO:0051209;GO:0070301;GO:0071577;GO:0101003;GO:0070821;GO:0071415;GO:0035579;GO:0005262;GO:0005261;GO:0014074;GO:0043312;GO:0005765;GO:0005886;GO:0005764;GO:0030659;GO:0097553;GO:0001659;GO:0002407;GO:0071502;GO:0035725;GO:0098703;GO:2000249
ARHGAP12	GO:0006911;GO:0051058;GO:0007165;GO:0051056;GO:0005096;GO:0005829;GO:0007015;GO:0002011;GO:0001891;GO:0043547
KCNJ1	GO:0006813;GO:0005524;GO:0005546;GO:0008076;GO:0005242;GO:0015272;GO:0034765;GO:0010107;GO:0005886;GO:0007588
ATP5O	GO:0016887;GO:0042407;GO:0008144;GO:0022857;GO:1902600;GO:0006754;GO:0099132;GO:0005215;GO:0005743;GO:0005886;GO:0042776;GO:0005753;GO:0046933;GO:0005634;GO:0005515;GO:0005739
PAN2	GO:0003676;GO:0004535;GO:0005634;GO:0090503;GO:0000175;GO:0005515;GO:0031251;GO:0046872;GO:0000932;GO:0005829;GO:0006397;GO:0000289
FGF22	GO:0018108;GO:0008083;GO:0005088;GO:0036092;GO:0008543;GO:0046854;GO:0005794;GO:0005576;GO:0005730;GO:0046934;GO:0005104;GO:0009986;GO:0000165;GO:0004713;GO:0005615;GO:0030154;GO:0010469;GO:0051897;GO:0016303
ATOX1	GO:0046916;GO:0046914;GO:0015680;GO:0005375;GO:0006825;GO:0006979;GO:0005515;GO:0006878;GO:0005507;GO:0005829;GO:0016530;GO:0019730;GO:0030001;GO:0016531;GO:0032767;GO:0035434
SIRPB1	GO:0005887;GO:0030667;GO:0050870;GO:0005515;GO:0007165;GO:0045087;GO:0022409;GO:0007166;GO:0043312;GO:0050766;GO:0005886
UBR2	GO:0070728;GO:0008270;GO:0061630;GO:0007131;GO:0000209;GO:0007140;GO:0007283;GO:0007141;GO:0006342;GO:0000785;GO:0004842;GO:0005634;GO:0005515;GO:0000151;GO:0071233;GO:0071596;GO:0005737;GO:0010529;GO:0033522;GO:0005829;GO:0032007;GO:0016567
K7ELQ4	GO:0003676;GO:0003700;GO:0006355
MTNR1A	GO:0007186;GO:0007187;GO:0042562;GO:0043235;GO:0007166;GO:0007623;GO:0005886;GO:0008502;GO:0005887;GO:0007617;GO:0004930;GO:0005515;GO:0097159;GO:0030828
HSPB1	GO:0038033;GO:1904115;GO:1902176;GO:0061077;GO:0043122;GO:0043488;GO:0006446;GO:0009615;GO:0006469;GO:0006986;GO:0008426;GO:0045766;GO:0042535;GO:0003723;GO:0044183;GO:0070062;GO:0099641;GO:0005925;GO:0043130;GO:0005829;GO:2001028;GO:0070527;GO:0035556;GO:0005080;GO:0019901;GO:0042802;GO:0042803;GO:0000502;GO:0005886;GO:0043536;GO:0001895;GO:0005634;GO:0030018;GO:0005615;GO:0048010;GO:0005515;GO:0005856;GO:0001932;GO:0005737;GO:0043066;GO:0010506;GO:0005819;GO:0035924;GO:0071901;GO:0032731
LAX1	GO:0019901;GO:0002250;GO:0005794;GO:0042113;GO:0042169;GO:0005886;GO:0000188;GO:0005515;GO:0006955;GO:0016020;GO:0016021;GO:0005829;GO:0050868;GO:0035556
XAB2	GO:0006351;GO:0006283;GO:0000349;GO:0000974;GO:0021987;GO:0000398;GO:0005654;GO:0005634;GO:0071010;GO:0005515;GO:0071013;GO:0071014;GO:0001824;GO:0016020;GO:0071012;GO:0071007
EPB41L4A	GO:0008150;GO:0005856;GO:0005737;GO:0031032;GO:0005200;GO:0008092;GO:0005575;GO:0003674
TCF7L1	GO:0006351;GO:0044212;GO:0006355;GO:0043565;GO:0022008;GO:0008013;GO:0048699;GO:0003682;GO:0006325;GO:1904837;GO:0000981;GO:0005654;GO:0006357;GO:0003677;GO:0005634;GO:0005667;GO:0003700;GO:0005829;GO:0060070;GO:0016055;GO:0030111
PTPRH	GO:0005887;GO:0031528;GO:0005515;GO:0005737;GO:0006470;GO:0006915;GO:0005001;GO:0035335;GO:0016324
CYP4F12	GO:0019825;GO:0008392;GO:0036101;GO:0003091;GO:0003095;GO:0055078;GO:0050051;GO:0000038;GO:0031090;GO:0020037;GO:0005789;GO:0001676;GO:0019373;GO:0005506;GO:0005737;GO:0042360;GO:0043231;GO:0070330;GO:0016021;GO:0017144;GO:0055114;GO:0018685;GO:0019369;GO:0016324
SEPSECS	GO:0097056;GO:0005634;GO:0005515;GO:0001514;GO:0005737;GO:0098621;GO:0005829;GO:0000049;GO:0016259
BMPR1B	GO:0061036;GO:0060041;GO:0002063;GO:0043025;GO:1902731;GO:0006468;GO:0045669;GO:0045944;GO:0001550;GO:0023014;GO:0042698;GO:0009953;GO:0005524;GO:0005887;GO:0030425;GO:0006954;GO:0001501;GO:0001502;GO:0071773;GO:0030509;GO:0030166;GO:0030501;GO:1902043;GO:0031290;GO:0060350;GO:0043235;GO:0045597;GO:0004674;GO:0005025;GO:0005886;GO:0004675;GO:0001654;GO:0004702;GO:0005515;GO:0046332;GO:0046872;GO:1990712;GO:0035108;GO:0032332
RNF103	GO:0005789;GO:0004842;GO:0005515;GO:0007417;GO:0046872;GO:0016021;GO:0044322;GO:0005783;GO:0030433;GO:1904380;GO:0016567
SH3D21	GO:0005634;GO:0005886;GO:0005654
PSMD9	GO:0008540;GO:1902036;GO:0038095;GO:0043488;GO:0061418;GO:0046676;GO:0043687;GO:0006521;GO:0002223;GO:0005654;GO:0043425;GO:0000165;GO:0002479;GO:0045893;GO:0070682;GO:0005829;GO:0060071;GO:0032024;GO:0010972;GO:0050852;GO:0016579;GO:0055085;GO:0000209;GO:0090263;GO:0038061;GO:0006511;GO:0090090;GO:0005634;GO:0033209;GO:0043161;GO:0005515;GO:0003713;GO:0005737;GO:0005838;GO:0031145;GO:0031146;GO:0070498
PSMD12	GO:1902036;GO:0038095;GO:0022624;GO:0043488;GO:0061418;GO:0008541;GO:0005576;GO:0043687;GO:0006521;GO:0002223;GO:0005654;GO:1904813;GO:0000165;GO:0002479;GO:0070062;GO:0005829;GO:0060071;GO:0031595;GO:0010972;GO:0050852;GO:0016579;GO:0055085;GO:0000209;GO:0090263;GO:0038061;GO:0000502;GO:0043312;GO:0090090;GO:0033209;GO:0043161;GO:0005515;GO:0005737;GO:0005838;GO:0016020;GO:0031145;GO:0031146;GO:0034774;GO:0070498
TPH2	GO:0042427;GO:0009072;GO:0043627;GO:0007623;GO:0046219;GO:0043005;GO:0004510;GO:0071285;GO:0005506;GO:0051592;GO:0051384;GO:0005829;GO:0055114;GO:0014823;GO:0031667
CORT	GO:0007193;GO:0007186;GO:0005184;GO:0003690;GO:0007268;GO:0000712;GO:0003682;GO:0005576;GO:0001664;GO:0005615;GO:0043240;GO:0071821;GO:0031297;GO:0010469
RAD54L	GO:0006281;GO:0036310;GO:0008340;GO:0000724;GO:0006310;GO:0000733;GO:0004386;GO:0005654;GO:0003677;GO:0005524;GO:0005634;GO:0051321;GO:0005515;GO:0042493;GO:0032991;GO:0010212
SULF1	GO:0016525;GO:0040037;GO:0035860;GO:0040036;GO:0003094;GO:0060384;GO:0004065;GO:0002063;GO:0005794;GO:0008449;GO:0060686;GO:0005795;GO:0060348;GO:0001822;GO:0005509;GO:0006915;GO:0030201;GO:0010575;GO:0005783;GO:0048706;GO:0005886;GO:0009986;GO:0032836;GO:0030513;GO:0005615;GO:0048010;GO:0045121;GO:0001937;GO:0014846;GO:0030177;GO:0030336;GO:0051216
SULF2	GO:0040037;GO:0035860;GO:0003094;GO:0060384;GO:0004065;GO:0009611;GO:0002063;GO:0008449;GO:0005795;GO:0060348;GO:0097421;GO:0001822;GO:0005509;GO:0030201;GO:0010575;GO:0090263;GO:0005783;GO:0048706;GO:0005886;GO:0009986;GO:0032836;GO:0005615;GO:0014846;GO:0030177;GO:0051216;GO:2000345
A0A0G2JPF8	GO:0005634;GO:0003723
NUDT1	GO:0006281;GO:0044714;GO:0008584;GO:0044713;GO:0006203;GO:0047693;GO:0006979;GO:0001669;GO:0003924;GO:0042262;GO:0005829;GO:0035539;GO:0046061;GO:0006195;GO:0046686;GO:0007568;GO:0005886;GO:0008413;GO:0005634;GO:0005615;GO:0031965;GO:0005515;GO:0030515;GO:0005737;GO:0005759;GO:0046872;GO:0005739;GO:0036219;GO:0034656
LMTK2	GO:0007275;GO:0046777;GO:0005794;GO:0043025;GO:0006468;GO:0030426;GO:0005524;GO:0005887;GO:0005769;GO:0004713;GO:0009968;GO:0004714;GO:0005829;GO:0033674;GO:0031434;GO:0033572;GO:0043235;GO:0043410;GO:0004674;GO:0004871;GO:0001881;GO:0004864;GO:0032515;GO:0005515;GO:0048471;GO:0004888;GO:0005737;GO:0043066;GO:0045022;GO:0070374;GO:0016021;GO:0030154;GO:0070853;GO:0055037;GO:0004709;GO:0018105;GO:0018107;GO:0032456
NECTIN2	GO:0007010;GO:0034332;GO:0032990;GO:0050839;GO:0007157;GO:0007156;GO:0046814;GO:0002860;GO:0005887;GO:0070062;GO:0005925;GO:0019064;GO:0044782;GO:0050776;GO:0015026;GO:0044406;GO:0042802;GO:0042803;GO:0060370;GO:0007165;GO:0007286;GO:0030382;GO:0007289;GO:0008037;GO:0009566;GO:0002891;GO:0004872;GO:0005102;GO:0005886;GO:0009986;GO:0045954;GO:0001675;GO:0044291;GO:0050862;GO:0051654;GO:0005515;GO:0005911;GO:0042271;GO:0046596;GO:0005913;GO:0005915;GO:0016021;GO:0033005;GO:0001618
FASLG	GO:0016525;GO:0070848;GO:0008284;GO:0009897;GO:0043123;GO:0045742;GO:0097191;GO:0097190;GO:0043202;GO:0005576;GO:0008625;GO:0043525;GO:0097296;GO:0060205;GO:0000122;GO:0005887;GO:0005901;GO:0006955;GO:0070062;GO:0070266;GO:0019221;GO:0048388;GO:0006915;GO:2000353;GO:0006919;GO:0097527;GO:0030644;GO:1902042;GO:1902041;GO:0006351;GO:0007165;GO:0007267;GO:0046666;GO:0005164;GO:1903514;GO:0005125;GO:0005102;GO:0005886;GO:0005634;GO:0005615;GO:0005515;GO:0048471;GO:0006925;GO:0043065;GO:0070231;GO:0032496;GO:0010469
PDE11A	GO:0004118;GO:0007186;GO:0007165;GO:0046872;GO:0008152;GO:0005829;GO:0047555;GO:0004112;GO:0005575;GO:0030553;GO:0004115;GO:0004114
TMEM213	GO:0016021
BCL2L10	GO:0007292;GO:0042803;GO:0007283;GO:0089720;GO:0008630;GO:0097192;GO:0005741;GO:0031965;GO:0005515;GO:0046982;GO:0043066;GO:0005739;GO:0016020;GO:0016021;GO:0005829;GO:0006919;GO:2001243
URGCP	GO:0005525;GO:0005634;GO:0005829;GO:0007049
DDX23	GO:0008380;GO:0005682;GO:0005730;GO:0000354;GO:0000398;GO:0004004;GO:0005654;GO:0000375;GO:0005524;GO:0005634;GO:0003723;GO:0005515;GO:0070062;GO:0071013;GO:0005737;GO:0010501
ZC2HC1B	GO:0046872
MRAP	GO:1903077;GO:0042802;GO:0031780;GO:0005783;GO:0005886;GO:0005789;GO:0005515;GO:0106072;GO:0106071;GO:0016021;GO:0031783;GO:0070996;GO:0031781;GO:0031782;GO:0072659
SMIM11B	GO:0016021
GRM8	GO:0007193;GO:0042734;GO:0004930;GO:0005887;GO:0001642;GO:0007186;GO:0008066;GO:0007196;GO:0007601;GO:0007216;GO:0051966;GO:0005886
NFKBIE	GO:0005634;GO:0005515;GO:0048471;GO:0005737;GO:0005829;GO:0005794;GO:0042994;GO:0001650;GO:0042942
TNFRSF10A	GO:0007275;GO:0005031;GO:0007250;GO:0097191;GO:0097190;GO:0002020;GO:0005035;GO:0008625;GO:0097296;GO:0045569;GO:0005887;GO:0006954;GO:0006955;GO:0043154;GO:0006915;GO:0006919;GO:1902042;GO:1902041;GO:0007165;GO:0036462;GO:0038023;GO:0007166;GO:0042981;GO:0008134;GO:0043410;GO:0005622;GO:0005886;GO:0042127;GO:0009986;GO:0033209;GO:0071260;GO:0005515;GO:0032496;GO:0050900
ANP32B	GO:0046827;GO:0048839;GO:0060021;GO:0043486;GO:0042981;GO:0005730;GO:0006334;GO:0021591;GO:0070063;GO:0005634;GO:0006338;GO:0005515;GO:0070062;GO:0005737;GO:0042393;GO:0045596;GO:0001944;GO:0006919
LRRC8A	GO:0015698;GO:0042802;GO:0055085;GO:0007165;GO:0006970;GO:0005253;GO:0006820;GO:0005886;GO:0006884;GO:0005225;GO:0009986;GO:0005515;GO:0098656;GO:0005737;GO:0002329;GO:0016020;GO:0034702
NRGN	GO:0014069;GO:0021537;GO:0007165;GO:1900273;GO:0007399;GO:0043025;GO:0008306;GO:0044327;GO:0005547;GO:0005634;GO:0005516;GO:0031966;GO:0070300;GO:0030424;GO:0012510
ALG3	GO:0005789;GO:0000033;GO:0005515;GO:0097502;GO:0006486;GO:0016021;GO:0052925;GO:0006488
CUL9	GO:0005524;GO:0005515;GO:0031625;GO:0007088;GO:0031461;GO:0046872;GO:0005829;GO:0000226;GO:0043687;GO:0006511;GO:0016567
SCN4B	GO:0086002;GO:0086012;GO:0086006;GO:0086016;GO:0005244;GO:0060307;GO:0060048;GO:0044325;GO:0005248;GO:0017080;GO:0006814;GO:2000649;GO:0010765;GO:0001518;GO:0014704;GO:0035725;GO:0086091;GO:0031226
ZBTB8OS	GO:0005515;GO:0046872;GO:0006388;GO:0005654;GO:0072669
NPVF	GO:0007218;GO:0032277;GO:0005576
GOPC	GO:0010360;GO:0014069;GO:0015031;GO:0030140;GO:0006893;GO:0051260;GO:0000139;GO:0005794;GO:0043004;GO:0044325;GO:0005765;GO:0005886;GO:0030425;GO:0006888;GO:2000009;GO:0005515;GO:0005737;GO:0045211;GO:0016020;GO:0045176;GO:0030660;GO:0030054;GO:0032991
GALNT9	GO:0006493;GO:0046872;GO:0018242;GO:0016020;GO:0016021;GO:0018243;GO:0000139;GO:0005794;GO:0009312;GO:0016266;GO:0030246;GO:0004653
MRS2	GO:0055085;GO:0015693;GO:0005739;GO:0016021;GO:0045016;GO:0015095;GO:0006089;GO:0005743
RHPN1	GO:0005515;GO:0007165;GO:0005829
KLF14	GO:0005634;GO:0046872;GO:0006366;GO:0001228;GO:0043565;GO:0045944;GO:0000981
HAS3	GO:0045226;GO:0007155;GO:0085029;GO:1900106;GO:0005886;GO:0005887;GO:0005975;GO:0005737;GO:0045893;GO:0016021;GO:0030213;GO:0036117;GO:0050501
NDUFS8	GO:0006979;GO:0005747;GO:0003954;GO:0005759;GO:0006120;GO:0046872;GO:0005739;GO:0008137;GO:0032981;GO:0051539
CTAGE9	GO:0005789;GO:0042954;GO:0006888;GO:0016021;GO:0035459;GO:0070971;GO:0009306
LGALS8	GO:0098586;GO:0005615;GO:0005515;GO:0005737;GO:0016020;GO:1904977;GO:0005829;GO:0031410;GO:0005178;GO:0030246;GO:0098792
APBB1	GO:0007050;GO:0042734;GO:0043967;GO:0016607;GO:0043025;GO:0045202;GO:0045944;GO:0005654;GO:0006302;GO:0000122;GO:0030426;GO:0070064;GO:1990761;GO:0030308;GO:0045211;GO:0045893;GO:0007409;GO:0006915;GO:0043197;GO:0010039;GO:0010976;GO:0050714;GO:0030027;GO:0045739;GO:0006351;GO:0007165;GO:0006355;GO:0003682;GO:0008134;GO:0006974;GO:0044304;GO:0001540;GO:0005886;GO:0005634;GO:0050760;GO:0005515;GO:0048471;GO:0005737;GO:0042393;GO:0043065;GO:1990812;GO:0032991
ANK1	GO:0007010;GO:0016529;GO:0005198;GO:0006887;GO:0030507;GO:0045199;GO:0045211;GO:0042383;GO:0010638;GO:0005829;GO:0031430;GO:0014731;GO:0008093;GO:0007165;GO:0005200;GO:0005886;GO:0005634;GO:0030018;GO:0006888;GO:0005515;GO:0005856;GO:0030673;GO:0016323;GO:0072659;GO:0019899;GO:0051117
CBR1	GO:0004090;GO:1903561;GO:0030855;GO:0047021;GO:0050221;GO:0019371;GO:0005515;GO:0070062;GO:0042373;GO:0005829;GO:0017144;GO:0055114;GO:0016655
SPN	GO:0016605;GO:0042535;GO:0005887;GO:0006935;GO:0006955;GO:0070062;GO:0032609;GO:0005902;GO:0030544;GO:0031072;GO:0007165;GO:0007162;GO:0007163;GO:0002296;GO:0042742;GO:0005886;GO:0009986;GO:0006968;GO:2000406;GO:0005615;GO:0004888;GO:2000404;GO:0001931;GO:0042130;GO:0016020;GO:0050900;GO:0050901
PRKG1	GO:0019934;GO:1904753;GO:0007165;GO:0090331;GO:0060087;GO:0004692;GO:0004672;GO:0005794;GO:0004674;GO:0005246;GO:1904706;GO:0005886;GO:0005524;GO:0001764;GO:0005515;GO:0030900;GO:0005737;GO:0043087;GO:0005829;GO:0030036;GO:0030553;GO:0016358
ZNF227	GO:0003677;GO:0005634;GO:0003700;GO:0005515;GO:0006351;GO:0046872;GO:0006355;GO:0000981;GO:0006357
PHF6	GO:0015631;GO:0042826;GO:0006351;GO:0000777;GO:0043565;GO:0001227;GO:0005730;GO:0005654;GO:0000122;GO:0005634;GO:0097110;GO:0003723;GO:0005515;GO:0042393;GO:0046872;GO:0043021;GO:0051219;GO:0019899
ZNF75CP	GO:0003677;GO:0005634;GO:0008150;GO:0003700;GO:0006351;GO:0046872;GO:0006355;GO:0005575;GO:0003674
RASGRF1	GO:0008283;GO:0035023;GO:0035254;GO:0090630;GO:0007165;GO:0007264;GO:0031175;GO:0035020;GO:0005085;GO:0005088;GO:0046578;GO:0046579;GO:0005089;GO:0043005;GO:0005886;GO:0043547;GO:0007616;GO:0030426;GO:0000165;GO:0048168;GO:0048167;GO:0005829;GO:2000310;GO:0034976
HHATL	GO:0005789;GO:0048471;GO:0060262;GO:0016021;GO:0005783
SRA1	GO:0008283;GO:0015630;GO:0006351;GO:2000273;GO:0006355;GO:0042981;GO:0005886;GO:0005654;GO:0005634;GO:0045171;GO:0003723;GO:0005515;GO:0003713;GO:0005737;GO:0006915;GO:0030154;GO:0030374;GO:0005829;GO:1990904
PROKR1	GO:0007186;GO:0007268;GO:0007631;GO:0008015;GO:0007166;GO:0007623;GO:0005886;GO:0004930;GO:0005887;GO:0007218;GO:0001602;GO:0043066;GO:0016021
ZPLD1	GO:0030659;GO:0016021;GO:0005578
CALML6	GO:0005634;GO:0005737;GO:0005509
CSNK1G1	GO:0008360;GO:0005524;GO:0005634;GO:0005515;GO:0005737;GO:0005829;GO:0016055;GO:0004674;GO:0006897;GO:0018105
DSCAML1	GO:0042803;GO:0007156;GO:0007420;GO:0045202;GO:0005886;GO:0048704;GO:0009953;GO:0009986;GO:0005615;GO:0007417;GO:0007409;GO:0016021;GO:0030054;GO:0001709
MT1DP	GO:0010273;GO:0005634;GO:0005515;GO:0071294;GO:0050794;GO:0046872;GO:0005737;GO:0071276;GO:0006882;GO:0071280
SULT2B1	GO:0045606;GO:0015485;GO:0008285;GO:0008203;GO:0008202;GO:0005783;GO:0000103;GO:0004027;GO:0003676;GO:0005634;GO:0005515;GO:0070062;GO:0005737;GO:0050294;GO:0043231;GO:1990239;GO:0005829;GO:0050427
AP3B1	GO:0019903;GO:0008089;GO:1904115;GO:0005794;GO:0048007;GO:0007596;GO:0006622;GO:0006886;GO:0005765;GO:0032438;GO:0016020;GO:0030131;GO:0030123;GO:0048490;GO:0051138;GO:0030665;GO:0030742
PTGS1	GO:0005794;GO:0008217;GO:0031090;GO:0020037;GO:0004601;GO:0005789;GO:0051213;GO:0004666;GO:0006979;GO:0006954;GO:0019371;GO:0070062;GO:0005737;GO:0046872;GO:0043231;GO:0001516;GO:0006805;GO:0098869;GO:0055114
ITGB4	GO:0031581;GO:0038132;GO:0009611;GO:0007155;GO:0008305;GO:0043588;GO:0001664;GO:0007229;GO:0070062;GO:0048565;GO:0006914;GO:0072001;GO:0035878;GO:0031994;GO:0007160;GO:0031252;GO:0043235;GO:0005886;GO:0097186;GO:0009986;GO:0048870;GO:0005515;GO:0048333;GO:0030198;GO:0030054;GO:0030056
AKAP1	GO:0003723;GO:0005515;GO:0010738;GO:0005739;GO:0016020;GO:0016021;GO:0034237;GO:0005829;GO:0007596;GO:0005741
MRPS31	GO:0019904;GO:0003723;GO:0005515;GO:0003735;GO:0005739;GO:0070126;GO:0070125;GO:0005730;GO:0005763;GO:0005743
GTF3A	GO:0003677;GO:0005634;GO:0006383;GO:0046872;GO:0042273;GO:0008097;GO:0009303;GO:0000981;GO:0005654;GO:0006357
TRIM59	GO:0008270;GO:0061630;GO:0060271;GO:0005783;GO:0043124;GO:0005789;GO:0005813;GO:0005515;GO:0046597;GO:0045087;GO:0005929;GO:0016021;GO:0030992;GO:0016567
SCUBE3	GO:0005615;GO:0005515;GO:0007165;GO:0005509;GO:0022617;GO:0045880;GO:0030154;GO:0051260;GO:0051291;GO:0005886;GO:0009986
WFDC5	GO:0004867;GO:0010951;GO:0005576
ITGA6	GO:0031581;GO:0038132;GO:0022409;GO:0009897;GO:0005178;GO:0045944;GO:0043588;GO:0043547;GO:0050873;GO:0005604;GO:0007229;GO:0009925;GO:0005925;GO:0048565;GO:0045296;GO:0072001;GO:0035878;GO:0010811;GO:0031994;GO:0007160;GO:0042327;GO:0007044;GO:0046847;GO:0005886;GO:0097186;GO:0009986;GO:0031668;GO:0033627;GO:0005515;GO:0005913;GO:0046872;GO:0043065;GO:0030198;GO:0030175;GO:0034676;GO:2001237;GO:0010668;GO:0050900;GO:0030056;GO:0031589;GO:0098609;GO:0071407;GO:0030335
AMY2A	GO:0004556;GO:0005975;GO:0005615;GO:0031404;GO:0070062;GO:0005509;GO:0016052;GO:0044245;GO:0103025;GO:0005576
